model_id,model_name,c_id,s_id,b_id,n_params,AIC,BIC,RMSE,DW,RSS,N,success,Sub,exp,q1,q2,q3,lambda,r_base,d0,alpha_d0,alpha_q1,alpha_q2,x_reset,k_reset,alpha_q3,r_low
C6_S0_B1,C_Q2_R__S_baseline__B_B1,C6,S0,B1,9,73.20770102433549,103.20217016372382,0.2764883484405146,1.8510096471860664,15.824282012436232,207,True,118354,1,1.1703017118306287,0.0288467193501427,1.6893949630955438,0.5561076128405239,1.7099338973697866,0.0798747473827611,-0.1747251590685178,,,,,,0.6290971883032872
C6_S0_B2,C_Q2_R__S_baseline__B_B2,C6,S0,B2,9,73.21255216648314,103.20702130587144,0.2764915882765989,1.8513728255450232,15.82465286625727,207,True,118354,1,0.5408171784577578,0.0304891303372777,0.6022013085850699,4.2419491492036084e-08,0.3103186249841059,0.0799684761237074,-0.174978722785356,,,,,,0.6231581009137729
C6_S0_B3,C_Q2_R__S_baseline__B_B3,C6,S0,B3,9,73.20762244909125,103.20209158847958,0.2764882959643372,1.8510825825559971,15.824276005689434,207,True,118354,1,1.1637934387243,0.0291801051862049,0.0056472657564525,0.5062118541783677,3.79823834727716,0.0798963000482216,-0.1747856037301997,,,,,,0.627368621941815
C6_S1_B1,C_Q2_R__S_x_reset__B_B1,C6,S1,B1,10,75.20840821533145,108.53559614798512,0.2764888207357743,1.850750663569127,15.824336074314845,207,True,118354,1,1.1735499079984832,0.0290869710871345,1.542097377283686,0.2824411174011916,6.945007641568551,0.0798334279062459,-0.1746211827354162,,,8.667415299226731e-07,,,0.6257907850772025
C6_S1_B2,C_Q2_R__S_x_reset__B_B2,C6,S1,B2,10,75.21791330250585,108.54510123515954,0.276495168756337,1.8505418332018384,15.825062717538223,207,True,118354,1,0.0031691595241761,0.0288728581838271,1.1783942807622056,5.11166376978906e-07,9.143096270159436,0.0798523940147159,-0.1746165334013147,,,6.940115174175891e-05,,,0.6255759311429023
C6_S1_B3,C_Q2_R__S_x_reset__B_B3,C6,S1,B3,10,75.21178340179462,108.5389713344483,0.2764910748544434,1.8508459001914503,15.824594096152245,207,True,118354,1,1.167715247575694,0.0294467946630674,4.982606147949472,0.4522893541665908,5.191002484772054,0.0798885610539439,-0.1747024808732753,,,5.175361663329747e-06,,,0.6250433593585352
C6_S2_B1,C_Q2_R__S_K_reset__B_B1,C6,S2,B1,10,74.96372406824143,108.29091200089512,0.2763254573466507,1.8492590722128224,15.805641984211988,207,True,118354,1,1.3396528691932712,0.0384022678649108,2.721369273080021,0.3555340564174639,3.2238307677725597,0.082233829937403,-0.1798094465311708,,4.999464446347399,,0.0836276471178531,,0.5683061755865945
C6_S2_B2,C_Q2_R__S_K_reset__B_B2,C6,S2,B2,10,74.9612694199077,108.28845735256138,0.2763238189896154,1.8490346716340125,15.805454558788185,207,True,118354,1,0.0081150337638977,0.0373185459688379,1.3513442979399004,6.146536208668774e-06,4.938579953050825,0.0821806609435405,-0.179633045558352,,4.998359606100787,,0.0840465614266587,,0.5689384895602384
C6_S2_B3,C_Q2_R__S_K_reset__B_B3,C6,S2,B3,10,74.96517090536852,108.2923588380222,0.2763264230438233,1.8490658829934832,15.805752458944164,207,True,118354,1,1.3565456029353855,0.0377430934298506,4.404225289052172,0.3749210098040257,0.1716053305520442,0.0821812338421513,-0.1796327484158981,,4.985615078449489,,0.0837460289196824,,0.5691199433151984
C7_S0_B1,C_Q3_R__S_baseline__B_B1,C7,S0,B1,9,74.37822830878127,104.3726974481696,0.2772711868623663,1.830972329264464,15.914017390261504,207,True,118354,1,1.4057933700094756,0.2670705786725771,1.2342695183187835,0.995,2.6683205351358956,0.0810127450295965,-0.1723038590395711,,,,,,0.5397728168006916
C7_S0_B2,C_Q3_R__S_baseline__B_B2,C7,S0,B2,9,74.38476192083029,104.3792310602186,0.2772755626997148,1.8306804954232467,15.9145196977818,207,True,118354,1,0.4065375212195212,0.2694002025956475,1.0097200549983762,0.0375689534830597,1.3125840930321615,0.0813611143278756,-0.1729211310842374,,,,,,0.5478681211002001
C7_S0_B3,C_Q3_R__S_baseline__B_B3,C7,S0,B3,9,74.37729940810439,104.3717685474927,0.277270564743757,1.8307967881230252,15.913945977177642,207,True,118354,1,1.4087645253312964,0.2595962121612107,0.0152374107044686,0.132849659917296,0.8125017827351082,0.0810670812868152,-0.1722988157494693,,,,,,0.5295353066389203
C7_S1_B1,C_Q3_R__S_x_reset__B_B1,C7,S1,B1,10,76.37746507210167,109.70465300475536,0.2772706756948663,1.8307874390005392,15.913958713259564,207,True,118354,1,1.4074637600210305,0.2620904694503733,3.254159369025813,0.8074607691722697,1.7948768861475106,0.0808426717083794,-0.1718735888672815,,,,,,0.533228268642006
C7_S1_B2,C_Q3_R__S_x_reset__B_B2,C7,S1,B2,10,76.38389324627173,109.7110811789254,0.2772749809075063,1.8308588512049253,15.9144529127124,207,True,118354,1,1.3094466380211878,0.2693924345581838,0.1002463814369788,0.0033282416034588,4.236389737054471,0.080838220942534,-0.1719101693379296,,,,,,0.5372436396692872
C7_S1_B3,C_Q3_R__S_x_reset__B_B3,C7,S1,B3,10,76.37746507210167,109.70465300475536,0.2772706756948663,1.8307874390005392,15.913958713259564,207,True,118354,1,1.4074637600210305,0.2620904694503733,3.254159369025813,0.8074607691722697,1.7948768861475106,0.0808426717083794,-0.1718735888672815,,,,,,0.533228268642006
C7_S2_B1,C_Q3_R__S_K_reset__B_B1,C7,S2,B1,10,76.06975639775698,109.39694433041066,0.2770646687068039,1.833396084469772,15.890319943641476,207,True,118354,1,1.7270826163735584,0.3042274734630211,2.797624029708995,0.995516360500468,1.8047283816863504,0.0831821485518725,-0.1772243618907977,,,,0.0965474675857249,,0.4806371193297805
C7_S2_B2,C_Q3_R__S_K_reset__B_B2,C7,S2,B2,10,74.60416248231485,107.93135041496852,0.2760855711473713,1.8446211346481904,15.778211217324444,207,True,118354,1,0.7887095991024047,0.0824303717094549,0.1279743543415934,0.3921358736036406,2.963729255230702,0.0930867025421008,-0.1890655570760122,,,,0.1929980609454022,,0.1001784167065865
C7_S2_B3,C_Q3_R__S_K_reset__B_B3,C7,S2,B3,10,76.06576619115538,109.39295412380906,0.2770619983204695,1.8329656156714371,15.8900136390597,207,True,118354,1,1.7261769312291326,0.2897654829662655,4.964262099079267,0.3657925917750749,2.5733724332732537,0.0831257255039241,-0.1769244083364288,,,,0.0959673613146589,,0.460511295530941
C8_S0_B1,C_Q1_Q2__S_baseline__B_B1,C8,S0,B1,9,72.21916708118775,102.21363622057608,0.2758289473114909,1.8624932077428908,15.748892892217796,207,True,118354,1,2.6258337931621325,0.1828637312498467,3.62255400804368,0.995,7.132472949211043,0.0763305460762458,-0.1700419314009577,3.001185635657398,4.997046588573887,,,,
C8_S0_B2,C_Q1_Q2__S_baseline__B_B2,C8,S0,B2,9,72.21715757810469,102.21162671749302,0.2758276084762859,1.862398914668732,15.74874000673369,207,True,118354,1,3.447674532563404,0.2483943248219335,0.043973571310169,9.604332670515323e-05,9.472070253806528,0.0763251316140767,-0.1700321201616588,3.011137582080217,4.994697561321896,,,,
C8_S0_B3,C_Q1_Q2__S_baseline__B_B3,C8,S0,B3,9,72.22535135513456,102.21982049452288,0.275833067636402,1.862538931982228,15.749363408753544,207,True,118354,1,1.6943790740422335,0.1134456319597875,0.0032915956849386,0.9159204546045584,4.559706960422845,0.0762802025716386,-0.1698799715697094,2.992029427239288,4.999283531081491,,,,
C8_S1_B1,C_Q1_Q2__S_x_reset__B_B1,C8,S1,B1,10,74.23940136751942,107.5665893001731,0.2758424288049487,1.8612023058553009,15.750432424505734,207,True,118354,1,1.8296579370782236,0.1329739403770667,0.4443027151811067,0.005,4.827487864128004,0.0744379370407349,-0.1681964674477935,2.9706606039782706,4.929568973036196,,,,
C8_S1_B2,C_Q1_Q2__S_x_reset__B_B2,C8,S1,B2,10,74.21907299625755,107.54626092891124,0.2758288846270843,1.8627159643655051,15.748885734086628,207,True,118354,1,2.6279978017038133,0.2172621250679396,0.6128602266493156,0.0001215821415466,8.26774479462043,0.0763244277711614,-0.1699996390219009,3.157728894490899,4.991708250743743,,,,
C8_S1_B3,C_Q1_Q2__S_x_reset__B_B3,C8,S1,B3,10,74.24147021567777,107.56865814833144,0.2758438072530809,1.8622805650552137,15.750589841974092,207,True,118354,1,1.0339688472535025,0.0737440957709199,4.9906986659515375,0.9752593288710608,2.783894480066575,0.0763074084979509,-0.1698840507264605,2.9986080074554926,4.940570049921883,,,,
C8_S2_B1,C_Q1_Q2__S_K_reset__B_B1,C8,S2,B1,10,73.87626965904317,107.20345759169686,0.2756005852892519,1.8643931654750785,15.722826300638092,207,True,118354,1,3.72671590337218,0.315079104492668,1.7986096656041362,0.6601910919879583,9.999997444585542,0.078324986614024,-0.1742928948550446,3.537764796934656,4.96135245039023,,,,
C8_S2_B2,C_Q1_Q2__S_K_reset__B_B2,C8,S2,B2,10,73.87384114923168,107.20102908188537,0.2755989686304055,1.8645068825261788,15.72264184259966,207,True,118354,1,1.9534807889094268,0.1939978137002263,0.92240514886702,2.0542505499386345e-06,6.509275268980464,0.0782360762675501,-0.1740353022875767,3.7914206016852647,4.99735224185728,,,,
C8_S2_B3,C_Q1_Q2__S_K_reset__B_B3,C8,S2,B3,10,73.87126574323085,107.19845367588454,0.2755972541931352,1.8646080335929671,15.722446229390687,207,True,118354,1,3.032684525089508,0.2564139221400671,0.4941564742411923,0.2898442098696485,8.293007796736104,0.078289461458375,-0.1742152936615967,3.5804662591659184,4.999993940865451,,,,
C9_S0_B1,C_Q1_Q3__S_baseline__B_B1,C9,S0,B1,9,73.30149783301182,103.29596697240017,0.2765509973843418,1.846672668092549,15.831454009934774,207,True,118354,1,1.7564641439910824,1.0936558713653073,4.4449735303674,0.3522503266721329,4.293265610752181,0.0776508179039386,-0.1689316449401947,3.16500882347192,,,,,
C9_S0_B2,C_Q1_Q3__S_baseline__B_B2,C9,S0,B2,9,73.29988185119862,103.29435099058692,0.276549917914511,1.846368510506757,15.83133041939421,207,True,118354,1,1.2288555636285847,1.3011134626915837,1.6695454719028542,1.3772199207037795e-06,5.2841037055544025,0.0776964889000917,-0.1689536374723883,3.816785357387108,,,,,
C9_S0_B3,C_Q1_Q3__S_baseline__B_B3,C9,S0,B3,9,73.30284358952196,103.29731272891028,0.2765518963478926,1.846911191043104,15.831556934338415,207,True,118354,1,0.8967527711645905,0.5565571253729819,2.2777514567769535,0.7204122567688649,2.208723250019835,0.0775757744213208,-0.1687970393802043,3.200059182687951,,,,,
C9_S1_B1,C_Q1_Q3__S_x_reset__B_B1,C9,S1,B1,10,75.30231588773665,108.62950382039034,0.2765515438434568,1.846398496805318,15.83151657525528,207,True,118354,1,1.9614810325382608,1.201264241145876,3.998923623467595,0.995,4.703092110607996,0.0776639510188885,-0.1689689946219077,3.1309657831626554,,9.754516689668917e-05,,-4.719445950559767,
C9_S1_B2,C_Q1_Q3__S_x_reset__B_B2,C9,S1,B2,10,75.30254143142791,108.6297293640816,0.2765516945064351,1.846271739565585,15.83153382501678,207,True,118354,1,0.6275034404128056,1.2054035158899183,2.2828982864045515,1.4825101652870214e-09,4.5082187353823,0.0777567420143648,-0.1692003113321254,4.4375497097663885,,2.3955780062302796e-10,,0.1075952427894405,
C9_S1_B3,C_Q1_Q3__S_x_reset__B_B3,C9,S1,B3,10,75.30241652655114,108.62960445920484,0.2765516110700821,1.846610443128417,15.831524272189805,207,True,118354,1,1.7311107951463902,1.0767885215065818,0.0113117377253324,0.4929221787438004,4.215504514991268,0.0776525571642703,-0.1689399436002424,3.1577014239661,,0.0001464054703221,,-4.765163949908993,
C9_S2_B1,C_Q1_Q3__S_K_reset__B_B1,C9,S2,B1,10,74.85272422961484,108.17991216226852,0.2762513801251281,1.853062311052055,15.797168779354871,207,True,118354,1,0.7393098035747028,0.4656333657121639,1.1203143882920907,0.005,1.6981830453716271,0.0795175767782797,-0.1733707954813694,3.7877490854572575,,,,-4.216243201190271,
C9_S2_B2,C_Q1_Q3__S_K_reset__B_B2,C9,S2,B2,10,74.23515565843446,107.56234359108817,0.2758395999626764,1.8590755335654403,15.750109375866847,207,True,118354,1,0.9910063332308432,1.1848719895982731,0.2517389943945198,0.4999256745984591,5.041616490366981,0.0821338232821141,-0.1770722161572261,4.999995568064725,,,,4.892232961932036,
C9_S2_B3,C_Q1_Q3__S_K_reset__B_B3,C9,S2,B3,10,74.86760045967578,108.19478839232949,0.2762613068230046,1.8535349318298937,15.79830409704374,207,True,118354,1,1.2875576851812665,0.878401377739549,3.2361483353501588,0.005,3.1421490349579444,0.079469849871484,-0.1732627937065165,3.8457679662219943,,,,-4.010527464877839,
C10_S0_B1,C_Q2_Q3__S_baseline__B_B1,C10,S0,B1,9,73.67532958320405,103.66979872259238,0.2768008288669796,1.8544611531086603,15.860070664319512,207,True,118354,1,4.160018681240846,0.0965914873967576,4.452750560910715,0.9807465409783432,2.946798713229185,0.0792580974228855,-0.1764483380113873,,,,,-4.507603241343375,
C10_S0_B2,C_Q2_Q3__S_baseline__B_B2,C10,S0,B2,9,71.98659679694646,101.98106593633476,0.2756740400612975,1.8596424932635085,15.731208507289594,207,True,118354,1,0.0001032250856778,0.0301789852185435,4.999457109667806,1.9731413914637636e-05,0.5942508835756732,0.0810803932509705,-0.1816710539087834,,,,,-4.990424943972,
C10_S0_B3,C_Q2_Q3__S_baseline__B_B3,C10,S0,B3,9,73.65494538757167,103.64941452696,0.2767872003081822,1.8540300850066695,15.858508930669457,207,True,118354,1,14.097533496045788,0.3281970513759403,3.1952059129118933,0.4812728063551247,9.9629348470711,0.0794060649458078,-0.176886685504499,,,,,-4.801908652144756,
C10_S1_B1,C_Q2_Q3__S_x_reset__B_B1,C10,S1,B1,10,75.66901806531364,108.99620599796732,0.2767966090117462,1.8546351159766248,15.859587091403116,207,True,118354,1,5.327507335328236,0.1268494972040629,3.807167806190936,0.2201220634364234,3.809299091130204,0.0793668594057433,-0.1767051972825459,,,7.915234411520423e-18,,-4.415332482847365,
C10_S1_B2,C_Q2_Q3__S_x_reset__B_B2,C10,S1,B2,10,73.98829606290056,107.31548399555425,0.2756751715696841,1.859644440194658,15.731337645534776,207,True,118354,1,0.001300955885794,0.0303383482324929,4.99999999999847,6.8146502889093954e-15,0.5973801247854478,0.0810800489632185,-0.181670820187298,,,5.726852080370067e-17,,-4.983488541085274,
C10_S1_B3,C_Q2_Q3__S_x_reset__B_B3,C10,S1,B3,10,75.67245466438709,108.99964259704078,0.2767989066999544,1.854623570842134,15.859850393310047,207,True,118354,1,4.60142312337893,0.1086446692652598,4.375884521687016,0.4881381411013353,3.281500860963043,0.0793402657141315,-0.1766107543767421,,,1.8605781125690082e-08,,-4.8729958047299435,
C10_S2_B1,C_Q2_Q3__S_K_reset__B_B1,C10,S2,B1,10,75.45369902422495,108.78088695687865,0.2766526861025324,1.852863757367067,15.8430987066435,207,True,118354,1,9.93207111285274,0.2430674177405186,2.1792617339718445,0.9428111601248916,5.967187575002612,0.0813248171860086,-0.1806390587766134,,4.999972349610918,,0.0760283559520997,-4.5077429219090055,
C10_S2_B2,C_Q2_Q3__S_K_reset__B_B2,C10,S2,B2,10,73.98643913558712,107.3136270682408,0.2756739350778781,1.8596540172469256,15.731196525633685,207,True,118354,1,0.0001212464641943,0.0302848234061644,4.9962982941667455,6.875712261641788e-08,0.5905033835175731,0.0811488615882734,-0.1818387009959345,,4.999994207383036,,0.0029728980348591,-4.997218178784974,
C10_S2_B3,C_Q2_Q3__S_K_reset__B_B3,C10,S2,B3,10,75.46345073031851,108.7906386629722,0.2766592026905969,1.852869379716679,15.843845087713134,207,True,118354,1,5.811653083690144,0.1431673629302844,1.2608977231168588,0.4574455379619122,3.464588112358378,0.0813261619233047,-0.1806580986891798,,4.999926972357439,,0.078669904058387,3.801170670395338e-34,
C11_S0_B1,C_Q1_Q2_R__S_baseline__B_B1,C11,S0,B1,10,74.10820855562145,107.43539648827512,0.2757550307117793,1.865840630737656,15.740453251310855,207,True,118354,1,0.2513755683469775,0.0241597470288415,4.140196995683497,0.9981402030829576,1.5591873784662722,0.0743966485401796,-0.167992400336001,4.99999083004218,,,,,
C11_S0_B2,C_Q1_Q2_R__S_baseline__B_B2,C11,S0,B2,10,74.11272120563723,107.43990913829091,0.27575803649131,1.8656749943234237,15.740796400735334,207,True,118354,1,0.248342428314694,0.0243198751641141,0.0150896458309836,3.451217822395315e-08,3.0635159807800014,0.0744155114210399,-0.1679676809120354,4.997985013139713,,,,,
C11_S0_B3,C_Q1_Q2_R__S_baseline__B_B3,C11,S0,B3,10,74.10832495867723,107.43551289133092,0.2757551082449502,1.865924625949665,15.740462102699134,207,True,118354,1,0.2470882255592105,0.0244858777011819,2.4449085139407845,0.8052247553181566,0.3782073257487452,0.0743775019396269,-0.1679841606582799,4.999858295801642,,,,,
C11_S1_B1,C_Q1_Q2_R__S_x_reset__B_B1,C11,S1,B1,11,76.10976509009153,112.7696718160106,0.275756067482353,1.8658119013289864,15.74057161193973,207,True,118354,1,0.2505922006410838,0.0242476565708798,3.386478834001512,0.0049999999999998,0.7518284527538417,0.0743811005436021,-0.1679414978299088,4.9893336710723055,,,,,
C11_S1_B2,C_Q1_Q2_R__S_x_reset__B_B2,C11,S1,B2,11,76.11779582796662,112.77770255388567,0.2757614166277012,1.864899334633876,15.741182292406936,207,True,118354,1,0.1347885133906462,0.0248776676482742,0.3409643918947006,8.928037367814603e-08,4.791272941161481,0.0744135514884673,-0.1677553258172911,4.9999577251738305,,,,,
C11_S1_B3,C_Q1_Q2_R__S_x_reset__B_B3,C11,S1,B3,11,76.10924249663219,112.76914922255123,0.2757557193948499,1.865745757714556,15.74053187324704,207,True,118354,1,0.2565001668262429,0.0236963491055705,1.9621066516285264,0.0365401435957978,1.559170224763172,0.0744096689629327,-0.1679729437038243,4.9977150977835585,,,,,
C11_S2_B1,C_Q1_Q2_R__S_K_reset__B_B1,C11,S2,B1,11,75.8257275362002,112.48563426211926,0.2755669413559136,1.8673422234606425,15.71898780782848,207,True,118354,1,0.2826776294464956,0.0278034103476045,1.361334145621258,0.3611947171188164,1.090441693207753,0.0767858999634641,-0.1722568349547287,4.995629814222549,,,,,0.0913973341503907
C11_S2_B2,C_Q1_Q2_R__S_K_reset__B_B2,C11,S2,B2,11,75.828395415405,112.48830214132406,0.2755687171570758,1.8677599887722571,15.719190400248472,207,True,118354,1,0.231847577597014,0.0284853702989853,0.0966662767560755,2.1758305477109436e-12,8.706933885371285,0.0767458911173036,-0.1722779107020426,4.99603904105781,,,,,0.0935553657165265
C11_S2_B3,C_Q1_Q2_R__S_K_reset__B_B3,C11,S2,B3,11,75.83288157887884,112.4927883047979,0.2755717032754612,1.867293262825435,15.719531074750744,207,True,118354,1,0.287708731322369,0.0278632022828595,0.8658178799078171,0.995,5.134747643758274,0.0768261413168321,-0.1722565876544697,4.952307468500721,,,,,0.092960352398398
C12_S0_B1,C_Q1_Q3_R__S_baseline__B_B1,C12,S0,B1,10,75.13468884616708,108.46187677882077,0.2764395918303882,1.852582702333359,15.818701521789784,207,True,118354,1,0.2643914442842237,0.2204527325042701,3.7361286322979814,0.4867657352102043,4.153355580585224,0.0753821179613036,-0.1665775733065417,4.710421430220075,,,,-4.696195436881341,1.9079746032298308
C12_S0_B2,C_Q1_Q3_R__S_baseline__B_B2,C12,S0,B2,10,75.13385873633864,108.46104666899232,0.2764390375429676,1.852997427980831,15.818638085880233,207,True,118354,1,0.2373183677715423,0.2254671085177115,0.1718482030509392,1.706525207691815e-08,9.9603167788388,0.0751319053126256,-0.1664232040633905,4.990152613979536,,,,-4.966648847149929,2.09837701937055
C12_S0_B3,C_Q1_Q3_R__S_baseline__B_B3,C12,S0,B3,10,75.14353359087411,108.4707215235278,0.2764454977814385,1.852032178019793,15.819377441430866,207,True,118354,1,0.2826299576677407,0.2253442184004176,3.5828960626359128,0.0007352207513021,3.899814049359886,0.0757027649907614,-0.1668938658181965,4.458100989083646,,,,-3.3003773588309846,1.7106273220847927
C12_S1_B1,C_Q1_Q3_R__S_x_reset__B_B1,C12,S1,B1,11,77.13877154593317,113.79867827185222,0.2764423179787503,1.85264863819556,15.819013520079151,207,True,118354,1,0.2588013306295469,0.2222565208764422,2.5259977962429794,0.9962889850486945,1.3840061752550263,0.0752783871998382,-0.1664603634246774,4.774070279788641,,,,-3.1886247936615884,1.9473380649823424
C12_S1_B2,C_Q1_Q3_R__S_x_reset__B_B2,C12,S1,B2,11,77.1314168985934,113.79132362451246,0.2764374070664327,1.8525944273090629,15.818451485301818,207,True,118354,1,0.2684258446546941,0.2089733105334122,0.0010792256130611,2.0609006871458126e-09,7.001662246840735,0.0752931698319563,-0.1664205631100154,4.723175215612389,,,,-4.999099670538678,1.935136675588673
